user_id,transaction_amount,transaction_time,location,merchant,transaction_type,is_fraud
user_0266,264.6,2024-07-06 11:01:00,Chicago,Walmart,purchase,0
user_0195,1849.93,2024-06-01 15:45:00,Los Angeles,Local Store,transfer,0
user_0537,227.92,2024-07-24 04:48:00,Remote,Amazon,purchase,0
user_0123,429.59,2024-02-22 22:07:00,Los Angeles,Local Store,withdrawal,0
user_0200,373.39,2024-12-19 07:58:00,Remote,Amazon,transfer,0
user_0353,51.59,2024-09-02 11:59:00,New York,Shell,withdrawal,0
user_0120,881.73,2024-02-03 09:37:00,Remote,Starbucks,withdrawal,0
user_0483,280.56,2024-01-27 08:24:00,Remote,Amazon,purchase,0
user_0876,1597.61,2024-09-23 09:49:00,Los Angeles,Starbucks,purchase,0
user_0381,4321.25,2024-10-12 13:29:00,Remote,Walmart,withdrawal,1
user_0500,1473.79,2024-02-21 21:42:00,Chicago,Amazon,withdrawal,0
user_0346,259.21,2024-08-10 02:03:00,New York,Online Service,transfer,0
user_0375,1200.75,2024-03-17 09:37:00,New York,Netflix,withdrawal,0
user_0601,904.73,2024-06-17 17:08:00,Phoenix,Netflix,withdrawal,0
user_0179,1081.44,2024-02-19 04:49:00,Houston,Online Service,withdrawal,0
user_0298,212.22,2024-11-14 16:45:00,Remote,Walmart,withdrawal,0
user_0611,1449.74,2024-11-19 11:02:00,Phoenix,Amazon,purchase,0
user_0430,1182.02,2024-02-21 09:31:00,Houston,Amazon,withdrawal,0
user_0939,371.3,2024-04-06 08:47:00,Los Angeles,Walmart,transfer,0
user_0361,1866.45,2024-09-22 15:45:00,Phoenix,Amazon,transfer,0
user_0249,1108.3,2024-08-19 00:49:00,Phoenix,Online Service,withdrawal,0
user_0914,108.83,2024-02-25 10:37:00,Chicago,Amazon,withdrawal,0
user_0814,708.0,2024-08-19 11:06:00,Chicago,Walmart,withdrawal,0
user_0765,103.94,2024-02-14 17:46:00,Remote,Shell,transfer,0
user_0694,70.61,2024-12-04 04:36:00,Remote,Netflix,transfer,0
user_0142,835.07,2024-09-27 19:31:00,New York,Amazon,transfer,0
user_0883,1929.13,2024-08-16 07:31:00,New York,Netflix,withdrawal,0
user_0309,1539.86,2024-08-25 23:41:00,Los Angeles,Starbucks,withdrawal,0
user_0365,1843.41,2024-02-08 12:07:00,Remote,Amazon,transfer,0
user_0842,883.98,2024-01-14 05:36:00,Houston,Amazon,withdrawal,0
user_0696,223.44,2024-05-21 11:11:00,Houston,Walmart,transfer,0
user_0252,1212.85,2024-02-09 15:24:00,New York,Local Store,withdrawal,0
user_0425,1054.58,2024-08-19 21:17:00,Phoenix,Local Store,transfer,0
user_0336,1461.65,2024-05-04 05:35:00,Remote,Netflix,purchase,0
user_0196,408.2,2024-05-30 00:57:00,Los Angeles,Online Service,purchase,0
user_0128,977.22,2024-04-22 10:24:00,Houston,Netflix,purchase,0
user_0624,852.26,2024-03-03 03:46:00,Remote,Local Store,purchase,0
user_0459,1242.9,2024-08-18 15:53:00,Chicago,Amazon,transfer,0
user_0500,528.4,2024-12-22 07:09:00,Los Angeles,Netflix,purchase,0
user_0385,258.46,2024-01-03 21:40:00,Phoenix,Netflix,purchase,0
user_0170,156.06,2024-05-26 01:06:00,Chicago,Walmart,transfer,0
user_0031,1218.9,2024-04-18 08:15:00,Phoenix,Amazon,withdrawal,0
user_0408,991.57,2024-05-15 07:07:00,Phoenix,Walmart,purchase,0
user_0361,1570.63,2024-10-15 23:44:00,Houston,Starbucks,withdrawal,0
user_0916,1018.33,2024-04-23 22:00:00,Remote,Local Store,withdrawal,0
user_0206,935.06,2024-05-10 07:40:00,Chicago,Shell,purchase,0
user_0546,1296.81,2024-08-23 03:28:00,New York,Netflix,purchase,0
user_0972,499.87,2024-07-14 02:31:00,Houston,Netflix,transfer,0
user_0408,1556.86,2024-08-20 06:48:00,Los Angeles,Shell,transfer,0
user_0288,429.8,2024-10-20 06:57:00,Phoenix,Netflix,transfer,0
user_0423,1739.43,2024-10-24 17:12:00,Phoenix,Starbucks,withdrawal,0
user_0424,1289.38,2024-09-05 00:46:00,Los Angeles,Shell,transfer,0
user_0596,880.53,2024-04-07 04:25:00,Houston,Amazon,withdrawal,0
user_0468,1238.2,2024-01-31 09:11:00,Los Angeles,Amazon,withdrawal,0
user_0270,1759.01,2024-04-14 09:52:00,Chicago,Walmart,transfer,0
user_0949,833.6,2024-02-13 02:54:00,New York,Walmart,transfer,0
user_0991,1735.26,2024-07-29 01:52:00,Houston,Local Store,withdrawal,0
user_0944,1122.67,2024-02-05 15:37:00,Houston,Walmart,purchase,0
user_0298,1340.85,2024-04-08 06:38:00,Phoenix,Online Service,purchase,0
user_0520,832.7,2024-06-28 07:55:00,Russia,Shell,purchase,1
user_0647,607.5,2024-02-07 06:50:00,Houston,Walmart,purchase,0
user_0228,617.08,2024-09-02 14:14:00,Remote,Walmart,purchase,0
user_0496,330.73,2024-03-16 00:37:00,Houston,Starbucks,transfer,0
user_0254,1618.69,2024-12-29 02:27:00,Houston,Amazon,transfer,0
user_0781,370.77,2024-05-02 17:10:00,Houston,Online Service,purchase,0
user_0553,802.5,2024-02-16 12:01:00,Houston,Local Store,withdrawal,0
user_0772,1692.49,2024-10-13 05:30:00,New York,Walmart,transfer,0
user_0214,1947.41,2024-06-24 20:06:00,Chicago,Amazon,purchase,0
user_0054,1223.28,2024-07-17 12:09:00,Chicago,Walmart,withdrawal,0
user_0756,551.62,2024-08-13 04:36:00,Chicago,Netflix,transfer,0
user_0658,1988.35,2024-12-04 10:14:00,Chicago,Local Store,withdrawal,0
user_0659,1584.09,2024-01-17 19:30:00,Chicago,Local Store,transfer,0
user_0393,435.8,2024-05-26 16:28:00,Houston,Amazon,withdrawal,0
user_0742,1152.53,2024-03-24 08:23:00,Houston,Amazon,transfer,0
user_0217,1084.28,2024-09-03 17:31:00,Chicago,Starbucks,transfer,0
user_0479,779.29,2024-06-12 22:20:00,Chicago,Online Service,purchase,0
user_0809,1113.42,2024-06-16 11:33:00,New York,Starbucks,transfer,0
user_0525,1855.95,2024-07-13 01:29:00,Houston,Local Store,purchase,0
user_0620,93.37,2024-12-06 12:41:00,Remote,Walmart,transfer,0
user_0047,1213.15,2024-12-18 01:35:00,Houston,Online Service,withdrawal,0
user_0450,1212.28,2024-07-13 03:01:00,New York,Shell,transfer,0
user_0872,1472.93,2024-12-23 10:25:00,New York,Netflix,withdrawal,0
user_0406,979.61,2024-07-19 07:19:00,Remote,Shell,withdrawal,0
user_0357,445.54,2024-08-25 17:32:00,Remote,Local Store,withdrawal,0
user_0988,1745.01,2024-05-09 09:26:00,New York,Starbucks,purchase,0
user_0636,1466.39,2024-10-03 11:05:00,Houston,Netflix,withdrawal,0
user_0608,364.82,2024-09-11 08:28:00,Houston,Walmart,purchase,0
user_0336,1749.21,2024-06-21 00:50:00,Houston,Netflix,withdrawal,0
user_0456,1906.78,2024-05-06 02:01:00,New York,Online Service,transfer,0
user_0987,1127.07,2024-07-26 21:55:00,New York,Online Service,withdrawal,0
user_0006,4926.08,2024-03-17 23:45:00,Houston,Starbucks,transfer,1
user_0383,1484.4,2024-10-31 16:14:00,Chicago,Amazon,transfer,0
user_0208,656.92,2024-09-03 00:43:00,Houston,Netflix,withdrawal,0
user_0489,422.67,2024-01-01 09:48:00,Chicago,Amazon,withdrawal,0
user_0604,1590.91,2024-01-22 20:43:00,Phoenix,Walmart,withdrawal,0
user_0231,242.31,2024-10-21 23:15:00,Remote,Amazon,withdrawal,0
user_0068,1361.85,2024-02-19 09:37:00,Los Angeles,Online Service,purchase,0
user_0335,1994.34,2024-02-05 07:06:00,Houston,Local Store,withdrawal,0
user_0598,887.42,2024-01-22 04:58:00,Los Angeles,Netflix,withdrawal,0
user_0186,432.92,2024-01-06 00:11:00,Remote,Local Store,purchase,0
user_0355,1009.07,2024-07-26 04:02:00,New York,Local Store,transfer,0
user_0722,1034.82,2024-08-27 23:47:00,New York,Netflix,transfer,0
user_0056,20.62,2024-05-14 14:03:00,Chicago,Walmart,transfer,0
user_0437,1851.9,2024-02-21 03:13:00,Chicago,Walmart,transfer,0
user_0565,864.89,2024-12-19 13:26:00,Chicago,Online Service,purchase,0
user_0802,1168.01,2024-09-09 04:15:00,Houston,Netflix,withdrawal,0
user_0548,1926.11,2024-09-27 16:15:00,Houston,Online Service,withdrawal,0
user_0040,1126.0,2024-08-22 11:28:00,Phoenix,Starbucks,withdrawal,0
user_0001,1256.24,2024-03-02 07:43:00,Remote,Amazon,purchase,0
user_0242,1050.36,2024-12-19 17:53:00,Remote,Netflix,purchase,0
user_0484,347.11,2024-03-10 13:27:00,Houston,Starbucks,purchase,0
user_0436,510.31,2024-02-23 20:21:00,Remote,Walmart,withdrawal,0
user_0244,418.71,2024-11-03 13:27:00,Houston,Amazon,withdrawal,0
user_0878,1582.0,2024-08-05 09:01:00,Chicago,Shell,transfer,0
user_0368,748.29,2024-11-21 00:53:00,Phoenix,Local Store,transfer,0
user_0636,1263.19,2024-11-11 04:27:00,Remote,Amazon,withdrawal,0
user_0994,1229.6,2024-11-23 14:15:00,New York,Amazon,transfer,0
user_0896,585.42,2024-08-27 08:35:00,Los Angeles,Netflix,purchase,0
user_0074,1858.0,2024-05-13 06:59:00,Chicago,Netflix,transfer,0
user_0800,1837.12,2024-11-01 13:23:00,New York,Netflix,withdrawal,0
user_0489,1647.01,2024-08-16 08:51:00,Los Angeles,Walmart,transfer,0
user_0984,334.84,2024-03-12 13:02:00,Los Angeles,Online Service,purchase,0
user_0035,1987.65,2024-10-06 16:49:00,Remote,Netflix,transfer,0
user_0290,1777.79,2024-01-04 10:57:00,Chicago,Netflix,withdrawal,0
user_0501,1685.08,2024-06-05 10:43:00,Los Angeles,Starbucks,purchase,0
user_0746,367.27,2024-10-19 19:46:00,Remote,Amazon,purchase,0
user_0636,809.98,2024-05-30 02:16:00,Remote,Local Store,transfer,0
user_0727,674.76,2024-04-26 17:00:00,Remote,Walmart,transfer,0
user_0262,1503.19,2024-11-25 09:29:00,Phoenix,Amazon,transfer,0
user_0197,624.03,2024-04-19 17:52:00,Chicago,Amazon,transfer,0
user_0169,292.17,2024-07-27 06:46:00,Chicago,Shell,purchase,0
user_0719,1742.27,2024-08-04 15:14:00,Chicago,Starbucks,transfer,0
user_0011,1930.57,2024-08-16 12:53:00,Remote,Netflix,purchase,0
user_0859,771.98,2024-09-20 01:11:00,New York,Amazon,purchase,0
user_0603,1034.6,2024-04-03 23:52:00,Los Angeles,Walmart,transfer,0
user_0418,1114.77,2024-01-21 05:50:00,Houston,Local Store,transfer,0
user_0271,1973.37,2024-01-31 16:46:00,Houston,Netflix,purchase,0
user_0764,1423.75,2024-01-09 12:14:00,New York,Netflix,transfer,0
user_0906,1880.88,2024-12-08 22:37:00,New York,Netflix,transfer,0
user_0359,1476.81,2024-04-01 10:09:00,Phoenix,Amazon,transfer,0
user_0892,1320.4,2024-10-02 17:58:00,Chicago,Online Service,purchase,0
user_0033,1654.08,2024-12-17 19:51:00,Chicago,Netflix,transfer,0
user_0867,1427.12,2024-03-03 05:25:00,Los Angeles,Netflix,withdrawal,0
user_0159,312.0,2024-12-15 11:56:00,Houston,Walmart,purchase,0
user_0512,1209.57,2024-06-02 02:23:00,Los Angeles,Starbucks,purchase,0
user_0203,984.75,2024-02-27 11:35:00,Chicago,Starbucks,withdrawal,0
user_0745,369.4,2024-09-04 01:17:00,Chicago,Netflix,withdrawal,0
user_0266,1837.59,2024-09-11 01:44:00,Phoenix,Walmart,purchase,0
user_0062,1175.74,2024-08-15 18:49:00,Remote,Netflix,withdrawal,0
user_0009,822.38,2024-01-30 19:42:00,Chicago,Walmart,withdrawal,0
user_0655,353.95,2024-11-17 00:43:00,Phoenix,Netflix,purchase,0
user_0862,328.27,2024-06-28 14:40:00,Phoenix,Amazon,withdrawal,0
user_0174,693.28,2024-01-18 01:48:00,Phoenix,Starbucks,purchase,0
user_0046,907.93,2024-05-05 13:15:00,New York,Local Store,purchase,0
user_0889,1183.35,2024-09-13 17:08:00,Phoenix,Local Store,transfer,0
user_0936,1554.73,2024-07-04 22:41:00,Remote,Shell,withdrawal,0
user_0937,226.4,2024-11-02 02:06:00,Remote,Walmart,purchase,0
user_0649,1182.6,2024-03-27 20:32:00,Los Angeles,Online Service,transfer,0
user_0513,397.78,2024-07-29 12:53:00,Chicago,Online Service,withdrawal,0
user_0747,387.38,2024-10-01 03:26:00,Chicago,Shell,purchase,0
user_0190,989.36,2024-12-16 11:58:00,Remote,Online Service,transfer,0
user_0090,1769.94,2024-01-04 10:38:00,Phoenix,Shell,withdrawal,0
user_0765,906.2,2024-12-02 09:32:00,New York,Online Service,transfer,0
user_0379,255.92,2024-09-09 21:58:00,Phoenix,Shell,transfer,0
user_0814,1992.6,2024-01-21 13:22:00,Phoenix,Netflix,transfer,0
user_0846,340.21,2024-01-10 15:12:00,Houston,Starbucks,withdrawal,0
user_0254,1055.06,2024-05-22 15:39:00,Los Angeles,Shell,purchase,0
user_0398,132.11,2024-02-23 17:37:00,Remote,Starbucks,transfer,0
user_0500,1347.17,2024-12-15 08:47:00,Houston,Netflix,purchase,0
user_0926,1377.96,2024-11-25 06:29:00,Remote,Shell,transfer,0
user_0042,281.4,2024-01-20 20:12:00,Houston,Shell,purchase,0
user_0578,1556.96,2024-09-11 19:12:00,Houston,Online Service,transfer,0
user_0015,1158.27,2024-01-17 15:24:00,Remote,Shell,withdrawal,0
user_0862,61.59,2024-09-01 13:06:00,Los Angeles,Online Service,purchase,0
user_0294,1281.66,2024-02-09 06:53:00,Los Angeles,Amazon,withdrawal,0
user_0596,1614.94,2024-12-22 12:46:00,Houston,Walmart,withdrawal,0
user_0799,1362.41,2024-04-10 02:41:00,Phoenix,Starbucks,purchase,0
user_0208,1882.15,2024-05-10 18:21:00,Houston,Walmart,purchase,0
user_0102,173.73,2024-05-31 08:05:00,Chicago,Netflix,purchase,0
user_0623,1388.42,2024-06-17 21:28:00,Phoenix,Walmart,withdrawal,0
user_0131,502.2,2024-01-13 05:31:00,Phoenix,Netflix,purchase,0
user_0019,1636.47,2024-07-23 10:21:00,New York,Local Store,transfer,0
user_0521,1996.3,2024-04-27 01:13:00,Los Angeles,Walmart,purchase,0
user_0744,1407.61,2024-07-14 18:01:00,Houston,Local Store,transfer,0
user_0523,1730.0,2024-02-27 15:22:00,Los Angeles,Amazon,withdrawal,0
user_0870,703.11,2024-02-06 01:20:00,Chicago,Walmart,purchase,0
user_0939,79.78,2024-12-30 14:54:00,Remote,Local Store,purchase,0
user_0870,1117.96,2024-04-22 04:21:00,Houston,Netflix,transfer,0
user_0214,690.69,2024-05-18 13:22:00,Los Angeles,Starbucks,purchase,0
user_0260,1387.73,2024-01-15 01:19:00,Los Angeles,Walmart,purchase,0
user_0262,1696.18,2024-03-03 05:48:00,New York,Shell,purchase,0
user_0987,1879.12,2024-04-13 07:00:00,Remote,Walmart,purchase,0
user_0680,784.37,2024-12-05 20:53:00,Chicago,Amazon,transfer,0
user_0896,1867.17,2024-04-18 08:22:00,Los Angeles,Walmart,transfer,0
user_0448,735.26,2024-03-26 12:54:00,New York,Netflix,transfer,0
user_0351,331.49,2024-10-26 22:20:00,Los Angeles,Local Store,transfer,0
user_0349,1981.38,2024-12-13 12:21:00,Los Angeles,Shell,transfer,0
user_0419,465.57,2024-09-10 15:06:00,New York,Netflix,withdrawal,0
user_0498,231.38,2024-01-30 06:58:00,Los Angeles,Amazon,transfer,0
user_0660,1018.44,2024-03-06 22:23:00,Phoenix,Netflix,purchase,0
user_0820,212.8,2024-06-04 11:43:00,Phoenix,Online Service,transfer,0
user_0389,1477.96,2024-09-17 20:53:00,New York,Starbucks,withdrawal,0
user_0805,235.31,2024-09-03 05:08:00,Remote,Shell,purchase,0
user_0629,137.7,2024-01-27 20:02:00,Chicago,Walmart,withdrawal,0
user_0906,841.22,2024-07-23 00:55:00,Phoenix,Netflix,withdrawal,0
user_0478,1525.2,2024-09-14 06:29:00,Los Angeles,Walmart,withdrawal,0
user_0365,1500.95,2024-01-20 05:11:00,New York,Amazon,withdrawal,0
user_0600,90.09,2024-03-20 05:03:00,Phoenix,Netflix,purchase,0
user_0635,540.76,2024-12-10 23:24:00,Remote,Starbucks,transfer,0
user_0607,637.26,2024-09-13 14:08:00,Phoenix,Shell,transfer,0
user_0459,67.28,2024-05-19 04:49:00,New York,Netflix,transfer,0
user_0551,1163.7,2024-03-24 20:28:00,Chicago,Shell,purchase,0
user_0367,369.07,2024-10-16 22:50:00,Phoenix,Amazon,transfer,0
user_0419,84.34,2024-12-13 05:24:00,Houston,Online Service,transfer,0
user_0630,308.3,2024-05-07 21:44:00,Los Angeles,Amazon,withdrawal,0
user_0935,1239.23,2024-06-03 20:04:00,Phoenix,Walmart,transfer,0
user_0339,665.01,2024-01-11 02:20:00,Houston,Online Service,purchase,0
user_0687,1784.16,2024-07-09 06:47:00,New York,Amazon,purchase,0
user_0638,528.36,2024-07-13 18:01:00,New York,Amazon,transfer,0
user_0365,1222.43,2024-03-06 22:11:00,New York,Amazon,withdrawal,0
user_0909,517.71,2024-04-13 04:21:00,Remote,Local Store,purchase,0
user_0623,1568.21,2024-08-03 18:20:00,Phoenix,Online Service,transfer,0
user_0620,1652.55,2024-04-03 12:14:00,Chicago,Shell,withdrawal,0
user_0531,1823.2,2024-02-06 03:48:00,Remote,Online Service,withdrawal,0
user_0812,1427.31,2024-12-07 10:42:00,Houston,Walmart,withdrawal,0
user_0050,1188.2,2024-12-07 02:49:00,Chicago,Walmart,purchase,0
user_0300,1244.88,2024-04-27 23:55:00,Remote,Walmart,transfer,0
user_0088,919.84,2024-10-10 13:19:00,Russia,Walmart,transfer,1
user_0586,1832.99,2024-02-08 05:33:00,Los Angeles,Online Service,purchase,0
user_0166,1990.54,2024-04-18 22:17:00,Chicago,Shell,purchase,0
user_0812,233.87,2024-07-11 16:42:00,Phoenix,Local Store,withdrawal,0
user_0775,769.26,2024-04-15 02:32:00,Chicago,Starbucks,purchase,0
user_0501,1898.87,2024-10-10 17:01:00,Phoenix,Netflix,purchase,0
user_0529,749.93,2024-12-13 13:37:00,Los Angeles,Online Service,withdrawal,0
user_0715,880.92,2024-08-16 01:43:00,Los Angeles,Walmart,withdrawal,0
user_0102,1458.36,2024-05-19 18:13:00,Los Angeles,Amazon,purchase,0
user_0160,753.3,2024-05-19 09:00:00,New York,Starbucks,withdrawal,0
user_0718,1456.96,2024-07-14 12:19:00,Chicago,Local Store,purchase,0
user_0828,764.9,2024-01-22 09:31:00,Remote,Shell,withdrawal,0
user_0318,1787.02,2024-05-08 02:43:00,Houston,Starbucks,withdrawal,0
user_0393,1332.85,2024-09-14 01:19:00,Chicago,Shell,transfer,0
user_0802,1780.38,2024-04-25 13:02:00,Los Angeles,Local Store,transfer,0
user_0572,278.49,2024-11-29 20:36:00,Remote,Netflix,purchase,0
user_0329,1567.77,2024-08-07 10:06:00,Houston,Walmart,transfer,0
user_0879,1868.42,2024-08-22 12:49:00,Phoenix,Amazon,transfer,0
user_0593,85.67,2024-11-24 18:43:00,Chicago,Starbucks,transfer,0
user_0879,575.75,2024-07-09 19:46:00,Chicago,Online Service,withdrawal,0
user_0309,1438.96,2024-12-10 08:12:00,Los Angeles,Netflix,withdrawal,0
user_0699,290.99,2024-12-28 14:20:00,New York,Amazon,withdrawal,0
user_0232,880.43,2024-01-04 04:17:00,Los Angeles,Online Service,withdrawal,0
user_0684,486.31,2024-03-12 16:07:00,Houston,Shell,transfer,0
user_0523,1408.17,2024-05-05 06:30:00,Remote,Amazon,withdrawal,0
user_0873,264.24,2024-03-29 05:18:00,Phoenix,Walmart,transfer,0
user_0412,1542.8,2024-12-29 16:46:00,Los Angeles,Amazon,withdrawal,0
user_0657,765.92,2024-10-14 09:51:00,Chicago,Netflix,transfer,0
user_0982,1784.75,2024-04-15 11:17:00,Remote,Starbucks,purchase,0
user_0995,571.39,2024-09-04 22:39:00,Chicago,Netflix,purchase,0
user_0107,123.0,2024-09-11 04:44:00,Los Angeles,Online Service,withdrawal,0
user_0246,173.43,2024-02-05 18:49:00,Chicago,Walmart,transfer,0
user_0660,1657.75,2024-04-09 12:11:00,New York,Online Service,withdrawal,0
user_0605,986.18,2024-01-23 21:44:00,Remote,Netflix,transfer,0
user_0263,1699.41,2024-11-05 00:12:00,New York,Online Service,purchase,0
user_0696,1476.24,2024-08-20 15:05:00,Chicago,Online Service,withdrawal,0
user_0983,1723.5,2024-07-23 17:31:00,New York,Amazon,purchase,0
user_0034,404.43,2024-03-02 06:12:00,Phoenix,Shell,purchase,0
user_0843,1631.96,2024-10-25 04:12:00,Houston,Walmart,withdrawal,0
user_0639,994.33,2024-11-07 23:59:00,New York,Netflix,transfer,0
user_0213,1222.07,2024-09-22 14:02:00,Houston,Online Service,purchase,0
user_0889,1783.54,2024-08-13 10:00:00,Remote,Local Store,purchase,0
user_0459,9869.39,2024-08-14 12:49:00,Los Angeles,Local Store,purchase,1
user_0235,1802.74,2024-11-15 04:19:00,Remote,Netflix,withdrawal,0
user_0904,652.54,2024-01-12 21:07:00,Houston,Netflix,withdrawal,0
user_0620,1000.5,2024-08-15 21:14:00,Los Angeles,Local Store,purchase,0
user_0310,367.84,2024-05-13 19:33:00,Los Angeles,Walmart,transfer,0
user_0995,1431.5,2024-03-19 00:26:00,New York,Amazon,purchase,0
user_0421,1805.71,2024-05-19 18:32:00,Chicago,Amazon,transfer,0
user_0633,321.54,2024-02-15 20:31:00,New York,Amazon,purchase,0
user_0545,529.49,2024-07-04 17:13:00,Phoenix,Walmart,transfer,0
user_0926,254.73,2024-03-04 23:07:00,Chicago,Starbucks,purchase,0
user_0939,1783.94,2024-02-14 07:52:00,New York,Starbucks,withdrawal,0
user_0706,1943.97,2024-09-14 13:25:00,Chicago,Online Service,purchase,0
user_0880,5984.7,2024-09-10 00:44:00,Chicago,Online Service,withdrawal,1
user_0232,580.41,2024-04-08 05:36:00,Los Angeles,Shell,withdrawal,0
user_0097,729.74,2024-02-18 16:49:00,Phoenix,Shell,transfer,0
user_0275,1018.19,2024-03-23 23:01:00,Houston,Shell,purchase,0
user_0964,854.05,2024-01-09 16:42:00,Houston,Walmart,withdrawal,0
user_0086,309.55,2024-06-15 02:26:00,Los Angeles,Starbucks,withdrawal,0
user_0923,1904.33,2024-09-19 19:03:00,Chicago,Amazon,purchase,0
user_0584,1595.59,2024-05-26 09:56:00,New York,Online Service,transfer,0
user_0448,838.38,2024-09-16 16:42:00,New York,Local Store,purchase,0
user_0253,13.91,2024-01-16 02:08:00,Los Angeles,Starbucks,purchase,0
user_0664,470.39,2024-09-03 12:45:00,Chicago,Local Store,purchase,0
user_0314,1198.74,2024-08-03 14:20:00,Los Angeles,Walmart,transfer,0
user_0107,1905.03,2024-12-27 01:33:00,Houston,Local Store,purchase,0
user_0641,198.76,2024-03-04 05:36:00,Phoenix,Local Store,transfer,0
user_0185,1731.29,2024-07-01 11:31:00,New York,Shell,transfer,0
user_0428,1109.94,2024-07-07 18:58:00,Phoenix,Netflix,withdrawal,0
user_0663,8960.42,2024-04-07 12:50:00,Remote,Local Store,transfer,1
user_0409,1777.39,2024-10-10 09:02:00,Phoenix,Local Store,withdrawal,0
user_0533,589.68,2024-03-13 22:37:00,Chicago,Amazon,purchase,0
user_0633,133.62,2024-02-20 07:05:00,Chicago,Amazon,transfer,0
user_0608,408.68,2024-11-23 18:30:00,Houston,Walmart,withdrawal,0
user_0226,456.38,2024-06-29 22:32:00,New York,Online Service,purchase,0
user_0274,758.73,2024-06-05 05:45:00,Phoenix,Starbucks,transfer,0
user_0057,686.03,2024-03-03 12:31:00,New York,Amazon,purchase,0
user_0432,906.38,2024-10-27 14:06:00,Chicago,Starbucks,purchase,0
user_0795,1979.86,2024-12-02 21:08:00,Phoenix,Local Store,withdrawal,0
user_0843,672.02,2024-07-08 15:48:00,Los Angeles,Walmart,purchase,0
user_0387,40.65,2024-02-06 10:15:00,New York,Online Service,transfer,0
user_0078,1812.28,2024-08-23 13:55:00,Remote,Starbucks,withdrawal,0
user_0568,303.77,2024-01-17 22:45:00,New York,Walmart,transfer,0
user_0223,735.13,2024-10-25 08:48:00,Remote,Amazon,withdrawal,0
user_0396,766.29,2024-02-01 08:36:00,Remote,Amazon,transfer,0
user_0350,867.13,2024-06-16 21:45:00,Phoenix,Amazon,withdrawal,0
user_0668,1983.29,2024-12-30 11:05:00,Los Angeles,Netflix,transfer,0
