user_id,month,transactions_per_month,logins_per_month,feature_usage_score,is_churned
user_1893,2024-06,18,17,0.26,0
user_1893,2024-07,16,20,0.26,0
user_1893,2024-08,15,16,0.25,0
user_1893,2024-09,14,18,0.29,0
user_1893,2024-10,16,20,0.27,0
user_1893,2024-11,13,19,0.29,0
user_1894,2024-01,22,43,0.46,0
user_1894,2024-01,28,40,0.4,0
user_1894,2024-03,24,44,0.46,0
user_1894,2024-03,21,49,0.46,0
user_1894,2024-04,1,1,0.01,1
user_1894,2024-05,1,1,0.0,1
user_1894,2024-06,0,3,0.0,1
user_1894,2024-07,2,2,0.04,1
user_1894,2024-08,1,3,0.02,1
user_1894,2024-09,0,2,0.02,1
user_1894,2024-10,1,4,0.03,1
user_1894,2024-11,1,1,0.03,1
user_1895,2024-01,10,16,0.64,0
user_1895,2024-01,10,15,0.7,0
user_1895,2024-03,11,17,0.72,0
user_1895,2024-03,11,16,0.67,0
user_1895,2024-04,11,18,0.69,0
user_1895,2024-05,10,18,0.65,0
user_1895,2024-06,13,14,0.64,0
user_1895,2024-07,13,17,0.73,0
user_1895,2024-08,13,16,0.72,0
user_1895,2024-09,10,19,0.68,0
user_1895,2024-10,11,19,0.73,0
user_1895,2024-11,10,15,0.77,0
user_1896,2024-01,22,38,0.17,0
user_1896,2024-01,23,36,0.18,0
user_1896,2024-03,22,34,0.17,0
user_1896,2024-03,23,33,0.19,0
user_1896,2024-04,27,45,0.17,0
user_1896,2024-05,23,43,0.18,0
user_1896,2024-06,19,42,0.17,0
user_1896,2024-07,20,34,0.16,0
user_1896,2024-08,27,32,0.19,0
user_1896,2024-09,25,32,0.18,0
user_1896,2024-10,19,33,0.18,0
user_1896,2024-11,27,34,0.18,0
user_1897,2024-01,31,41,0.46,0
user_1897,2024-01,28,31,0.42,0
user_1897,2024-03,30,34,0.47,0
user_1897,2024-03,22,32,0.44,0
user_1897,2024-04,25,33,0.5,0
user_1897,2024-05,31,39,0.42,0
user_1897,2024-06,29,41,0.45,0
user_1897,2024-07,30,44,0.41,0
user_1897,2024-08,23,34,0.45,0
user_1897,2024-09,23,35,0.45,0
user_1897,2024-10,23,43,0.41,0
user_1897,2024-11,24,42,0.46,0
user_1898,2024-01,12,37,0.31,0
user_1898,2024-01,11,43,0.28,0
user_1898,2024-03,12,46,0.3,0
user_1898,2024-03,8,45,0.3,0
user_1898,2024-04,12,38,0.27,0
user_1898,2024-05,12,48,0.31,0
user_1898,2024-06,11,38,0.33,0
user_1898,2024-07,10,44,0.32,0
user_1898,2024-08,9,42,0.32,0
user_1898,2024-09,9,49,0.28,0
user_1898,2024-10,11,41,0.33,0
user_1898,2024-11,9,40,0.33,0
user_1899,2024-01,33,40,1.02,0
user_1899,2024-01,34,40,0.87,0
user_1899,2024-03,28,35,0.88,0
user_1899,2024-03,31,32,1.02,0
user_1899,2024-04,30,37,0.95,0
user_1899,2024-05,24,39,0.99,0
user_1899,2024-06,26,41,0.94,0
user_1899,2024-07,3,2,0.01,1
user_1899,2024-08,2,3,0.05,1
user_1899,2024-09,2,3,0.05,1
user_1899,2024-10,2,2,0.07,1
user_1899,2024-11,1,4,0.0,1
user_1900,2024-01,9,24,0.27,0
user_1900,2024-01,8,27,0.28,0
user_1900,2024-03,8,28,0.3,0
user_1900,2024-03,9,31,0.31,0
user_1900,2024-04,9,25,0.3,0
user_1900,2024-05,9,22,0.28,0
user_1900,2024-06,9,31,0.31,0
user_1900,2024-07,8,32,0.3,0
user_1900,2024-08,8,24,0.26,0
user_1900,2024-09,7,25,0.28,0
user_1900,2024-10,7,22,0.28,0
user_1900,2024-11,8,23,0.31,0
user_1901,2024-01,9,26,0.72,0
user_1901,2024-01,10,26,0.69,0
user_1901,2024-03,10,29,0.74,0
user_1901,2024-03,9,32,0.77,0
user_1901,2024-04,9,25,0.67,0
user_1901,2024-05,10,22,0.71,0
user_1901,2024-06,7,31,0.69,0
user_1901,2024-07,10,32,0.64,0
user_1901,2024-08,8,29,0.73,0
user_1901,2024-09,10,32,0.7,0
user_1901,2024-10,10,27,0.65,0
user_1901,2024-11,10,23,0.67,0
user_1902,2024-01,28,31,0.12,0
user_1902,2024-01,28,22,0.12,0
user_1902,2024-03,22,30,0.14,0
user_1902,2024-03,23,25,0.13,0
user_1902,2024-04,22,23,0.13,0
user_1902,2024-05,23,22,0.12,0
user_1902,2024-06,29,21,0.13,0
user_1902,2024-07,30,29,0.12,0
user_1902,2024-08,21,28,0.14,0
user_1902,2024-09,25,29,0.12,0
user_1902,2024-10,23,29,0.13,0
user_1902,2024-11,24,21,0.13,0
user_1903,2024-01,17,12,1.05,0
user_1903,2024-01,15,14,0.91,0
user_1903,2024-03,15,15,1.0,0
user_1903,2024-03,17,12,0.9,0
user_1903,2024-04,14,13,1.01,0
user_1903,2024-05,16,16,0.93,0
user_1903,2024-06,19,16,1.01,0
user_1903,2024-07,19,14,1.02,0
user_1903,2024-08,16,15,0.89,0
user_1903,2024-09,16,15,0.91,0
user_1903,2024-10,14,12,0.97,0
user_1903,2024-11,18,13,0.95,0
user_1904,2024-01,10,43,0.55,0
user_1904,2024-01,13,43,0.51,0
user_1904,2024-03,13,59,0.49,0
user_1904,2024-03,11,53,0.55,0
user_1904,2024-04,13,45,0.46,0
user_1904,2024-05,10,61,0.52,0
user_1904,2024-06,9,45,0.5,0
user_1904,2024-07,12,61,0.49,0
user_1904,2024-08,12,53,0.48,0
user_1904,2024-09,9,47,0.54,0
user_1904,2024-10,13,59,0.47,0
user_1904,2024-11,9,51,0.53,0
user_1905,2024-01,6,12,0.6,0
user_1905,2024-01,5,11,0.61,0
user_1905,2024-03,6,14,0.53,0
user_1905,2024-03,5,10,0.52,0
user_1905,2024-04,5,13,0.56,0
user_1905,2024-05,5,14,0.54,0
user_1905,2024-06,5,11,0.53,0
user_1905,2024-07,4,12,0.56,0
user_1905,2024-08,5,11,0.61,0
user_1905,2024-09,4,10,0.58,0
user_1905,2024-10,5,10,0.54,0
user_1905,2024-11,6,14,0.59,0
user_1906,2024-01,29,58,0.13,0
user_1906,2024-01,28,52,0.14,0
user_1906,2024-03,21,40,0.14,0
user_1906,2024-03,27,52,0.13,0
user_1906,2024-04,24,53,0.13,0
user_1906,2024-05,27,60,0.14,0
user_1906,2024-06,21,60,0.15,0
user_1906,2024-07,28,44,0.13,0
user_1906,2024-08,23,50,0.13,0
user_1906,2024-09,24,48,0.13,0
user_1906,2024-10,28,53,0.15,0
user_1906,2024-11,23,49,0.13,0
user_1907,2024-01,18,54,0.79,0
user_1907,2024-01,16,65,0.87,0
user_1907,2024-03,18,49,0.84,0
user_1907,2024-03,16,49,0.94,0
user_1907,2024-04,18,64,0.93,0
user_1907,2024-05,20,44,0.81,0
user_1907,2024-06,19,48,0.82,0
user_1907,2024-07,18,65,0.9,0
user_1907,2024-08,18,59,0.88,0
user_1907,2024-09,20,46,0.84,0
user_1907,2024-10,19,61,0.87,0
user_1907,2024-11,23,64,0.85,0
user_1908,2024-01,9,52,0.71,0
user_1908,2024-01,10,40,0.65,0
user_1908,2024-03,11,48,0.68,0
user_1908,2024-03,10,42,0.61,0
user_1908,2024-04,10,38,0.62,0
user_1908,2024-05,11,38,0.59,0
user_1908,2024-06,9,43,0.67,0
user_1908,2024-07,10,56,0.7,0
user_1908,2024-08,11,55,0.69,0
user_1908,2024-09,9,50,0.59,0
user_1908,2024-10,8,50,0.69,0
user_1908,2024-11,10,50,0.64,0
user_1909,2024-01,22,53,0.66,0
user_1909,2024-01,20,69,0.68,0
user_1909,2024-03,19,48,0.68,0
user_1909,2024-03,25,60,0.61,0
user_1909,2024-04,19,54,0.63,0
user_1909,2024-05,22,57,0.6,0
user_1909,2024-06,22,53,0.72,0
user_1909,2024-07,24,56,0.73,0
user_1909,2024-08,22,52,0.61,0
user_1909,2024-09,27,67,0.68,0
user_1909,2024-10,23,51,0.66,0
user_1909,2024-11,20,51,0.64,0
user_1910,2024-01,21,39,0.63,0
user_1910,2024-01,23,49,0.64,0
user_1910,2024-03,23,41,0.62,0
user_1910,2024-03,18,57,0.62,0
user_1910,2024-04,23,42,0.74,0
user_1910,2024-05,18,45,0.72,0
user_1910,2024-06,22,40,0.65,0
user_1910,2024-07,18,43,0.71,0
user_1910,2024-08,25,57,0.62,0
user_1910,2024-09,24,47,0.7,0
user_1910,2024-10,21,53,0.73,0
user_1910,2024-11,18,43,0.64,0
user_1911,2024-01,28,57,0.45,0
user_1911,2024-01,27,59,0.46,0
user_1911,2024-03,23,63,0.44,0
user_1911,2024-03,23,45,0.42,0
user_1911,2024-04,24,64,0.44,0
user_1911,2024-05,27,48,0.4,0
user_1911,2024-06,22,55,0.44,0
user_1911,2024-07,21,56,0.45,0
user_1911,2024-08,28,51,0.43,0
user_1911,2024-09,23,55,0.48,0
user_1911,2024-10,25,48,0.41,0
user_1911,2024-11,23,59,0.43,0
user_1912,2024-01,25,16,0.85,0
user_1912,2024-01,29,21,0.85,0
user_1912,2024-03,28,18,0.91,0
user_1912,2024-03,28,17,0.95,0
user_1912,2024-04,30,17,0.96,0
user_1912,2024-05,23,15,0.96,0
user_1912,2024-06,25,18,0.91,0
user_1912,2024-07,25,20,0.82,0
user_1912,2024-08,29,18,0.9,0
user_1912,2024-09,23,19,0.94,0
user_1912,2024-10,23,16,0.81,0
user_1912,2024-11,24,19,0.85,0
user_1913,2024-01,11,57,0.13,0
user_1913,2024-01,15,60,0.13,0
user_1913,2024-03,12,58,0.15,0
user_1913,2024-03,13,49,0.12,0
user_1913,2024-04,12,53,0.14,0
user_1913,2024-05,11,44,0.14,0
user_1913,2024-06,13,47,0.14,0
user_1913,2024-07,15,47,0.13,0
user_1913,2024-08,15,46,0.14,0
user_1913,2024-09,15,42,0.14,0
user_1913,2024-10,13,61,0.13,0
user_1913,2024-11,15,57,0.12,0
user_1914,2024-01,9,17,0.25,0
user_1914,2024-01,11,18,0.25,0
user_1914,2024-03,9,18,0.24,0
user_1914,2024-03,8,17,0.22,0
user_1914,2024-04,8,15,0.26,0
user_1914,2024-05,10,14,0.23,0
user_1914,2024-06,12,16,0.21,0
user_1914,2024-07,9,18,0.22,0
user_1914,2024-08,9,19,0.23,0
user_1914,2024-09,11,18,0.22,0
user_1914,2024-10,12,18,0.24,0
user_1914,2024-11,12,14,0.21,0
user_1915,2024-01,6,25,0.33,0
user_1915,2024-01,6,18,0.35,0
user_1915,2024-03,5,19,0.32,0
user_1915,2024-03,5,24,0.3,0
user_1915,2024-04,7,26,0.33,0
user_1915,2024-05,7,18,0.29,0
user_1915,2024-06,5,23,0.29,0
user_1915,2024-07,6,24,0.31,0
user_1915,2024-08,5,25,0.31,0
user_1915,2024-09,5,18,0.35,0
user_1915,2024-10,6,20,0.3,0
user_1915,2024-11,6,22,0.32,0
user_1916,2024-01,6,20,0.2,0
user_1916,2024-01,5,22,0.18,0
user_1916,2024-03,5,28,0.21,0
user_1916,2024-03,5,27,0.19,0
user_1916,2024-04,4,27,0.19,0
user_1916,2024-05,5,20,0.18,0
user_1916,2024-06,4,21,0.19,0
user_1916,2024-07,4,27,0.2,0
user_1916,2024-08,6,23,0.2,0
user_1916,2024-09,4,26,0.19,0
user_1916,2024-10,5,25,0.2,0
user_1916,2024-11,5,22,0.21,0
user_1917,2024-01,10,48,1.02,0
user_1917,2024-01,11,62,1.02,0
user_1917,2024-03,10,56,0.88,0
user_1917,2024-03,12,66,0.98,0
user_1917,2024-04,10,53,0.99,0
user_1917,2024-05,12,54,0.85,0
user_1917,2024-06,11,53,0.95,0
user_1917,2024-07,12,56,0.96,0
user_1917,2024-08,11,67,0.94,0
user_1917,2024-09,12,55,0.98,0
user_1917,2024-10,11,53,0.93,0
user_1917,2024-11,9,57,0.91,0
user_1918,2024-01,26,49,0.15,0
user_1918,2024-01,33,53,0.17,0
user_1918,2024-03,30,64,0.14,0
user_1918,2024-03,1,2,0.01,1
user_1918,2024-04,1,5,0.01,1
user_1918,2024-05,1,4,0.01,1
user_1918,2024-06,1,3,0.01,1
user_1918,2024-07,2,4,0.01,1
user_1918,2024-08,2,0,0.01,1
user_1918,2024-09,2,4,0.01,1
user_1918,2024-10,1,1,0.01,1
user_1918,2024-11,2,0,0.01,1
user_1919,2024-01,21,37,0.16,0
user_1919,2024-01,23,40,0.15,0
user_1919,2024-03,19,35,0.16,0
user_1919,2024-03,20,43,0.17,0
user_1919,2024-04,21,33,0.15,0
user_1919,2024-05,25,40,0.16,0
user_1919,2024-06,1,1,0.01,1
user_1919,2024-07,2,3,0.01,1
user_1919,2024-08,1,2,0.0,1
user_1919,2024-09,2,1,0.01,1
user_1919,2024-10,1,1,0.01,1
user_1919,2024-11,1,2,0.01,1
user_1920,2024-01,8,56,0.44,0
user_1920,2024-01,9,55,0.45,0
user_1920,2024-03,8,41,0.53,0
user_1920,2024-03,8,43,0.45,0
user_1920,2024-04,8,42,0.49,0
user_1920,2024-05,10,40,0.47,0
user_1920,2024-06,9,52,0.48,0
user_1920,2024-07,7,43,0.52,0
user_1920,2024-08,10,45,0.5,0
user_1920,2024-09,10,49,0.51,0
user_1920,2024-10,10,42,0.48,0
user_1920,2024-11,10,51,0.5,0
user_1921,2024-01,18,32,0.2,0
user_1921,2024-01,16,31,0.18,0
user_1921,2024-03,23,35,0.18,0
user_1921,2024-03,16,31,0.18,0
user_1921,2024-04,17,36,0.2,0
user_1921,2024-05,0,0,0.01,1
user_1921,2024-06,1,0,0.0,1
user_1921,2024-07,1,2,0.01,1
user_1921,2024-08,0,1,0.01,1
user_1921,2024-09,1,1,0.0,1
user_1921,2024-10,1,0,0.0,1
user_1921,2024-11,0,2,0.02,1
user_1922,2024-01,18,11,0.95,0
user_1922,2024-01,18,14,0.92,0
user_1922,2024-03,20,11,0.85,0
user_1922,2024-03,18,11,0.86,0
user_1922,2024-04,15,14,0.94,0
user_1922,2024-05,17,14,0.83,0
user_1922,2024-06,20,12,0.86,0
user_1922,2024-07,18,14,0.86,0
user_1922,2024-08,17,12,0.99,0
user_1922,2024-09,19,13,0.84,0
user_1922,2024-10,19,14,0.84,0
user_1922,2024-11,19,13,0.88,0
user_1923,2024-01,17,41,0.29,0
user_1923,2024-01,17,40,0.31,0
user_1923,2024-03,21,37,0.27,0
user_1923,2024-03,16,34,0.28,0
user_1923,2024-04,16,38,0.27,0
user_1923,2024-05,21,33,0.27,0
user_1923,2024-06,21,31,0.31,0
user_1923,2024-07,21,37,0.31,0
user_1923,2024-08,20,32,0.3,0
user_1923,2024-09,19,30,0.29,0
user_1923,2024-10,18,30,0.29,0
user_1923,2024-11,18,33,0.27,0
user_1924,2024-01,5,55,0.31,0
user_1924,2024-01,5,57,0.32,0
user_1924,2024-03,5,65,0.3,0
user_1924,2024-03,4,47,0.3,0
user_1924,2024-04,5,62,0.32,0
user_1924,2024-05,5,54,0.28,0
user_1924,2024-06,4,46,0.33,0
user_1924,2024-07,5,64,0.31,0
user_1924,2024-08,6,50,0.29,0
user_1924,2024-09,5,48,0.3,0
user_1924,2024-10,5,59,0.3,0
user_1924,2024-11,6,64,0.29,0
user_1925,2024-01,33,20,0.81,0
user_1925,2024-01,31,26,0.77,0
user_1925,2024-03,32,27,0.75,0
user_1925,2024-03,29,20,0.82,0
user_1925,2024-04,30,23,0.79,0
user_1925,2024-05,28,25,0.74,0
user_1925,2024-06,33,22,0.75,0
user_1925,2024-07,32,21,0.82,0
user_1925,2024-08,26,19,0.8,0
user_1925,2024-09,28,21,0.75,0
user_1925,2024-10,24,22,0.84,0
user_1925,2024-11,25,27,0.82,0
user_1926,2024-01,20,22,0.13,0
user_1926,2024-01,22,26,0.14,0
user_1926,2024-03,24,22,0.14,0
user_1926,2024-03,19,29,0.14,0
user_1926,2024-04,18,28,0.13,0
user_1926,2024-05,21,27,0.13,0
user_1926,2024-06,23,28,0.15,0
user_1926,2024-07,22,30,0.13,0
user_1926,2024-08,23,22,0.15,0
user_1926,2024-09,21,30,0.14,0
user_1926,2024-10,22,29,0.13,0
user_1926,2024-11,18,32,0.13,0
user_1927,2024-01,12,24,0.54,0
user_1927,2024-01,12,22,0.52,0
user_1927,2024-03,11,21,0.58,0
user_1927,2024-03,14,23,0.59,0
user_1927,2024-04,11,26,0.55,0
user_1927,2024-05,13,28,0.59,0
user_1927,2024-06,13,26,0.54,0
user_1927,2024-07,14,22,0.52,0
user_1927,2024-08,13,29,0.61,0
user_1927,2024-09,12,25,0.54,0
user_1927,2024-10,1,1,0.02,1
user_1927,2024-11,1,2,0.01,1
user_1928,2024-01,6,38,0.2,0
user_1928,2024-01,7,46,0.18,0
user_1928,2024-03,8,49,0.19,0
user_1928,2024-03,8,41,0.19,0
user_1928,2024-04,8,43,0.19,0
user_1928,2024-05,8,43,0.2,0
user_1928,2024-06,8,44,0.2,0
user_1928,2024-07,8,47,0.19,0
user_1928,2024-08,6,45,0.21,0
user_1928,2024-09,7,47,0.22,0
user_1928,2024-10,7,42,0.2,0
user_1928,2024-11,6,44,0.2,0
user_1929,2024-01,12,11,0.86,0
user_1929,2024-01,10,11,0.85,0
user_1929,2024-03,11,13,0.85,0
user_1929,2024-03,12,10,0.93,0
user_1929,2024-04,12,11,0.8,0
user_1929,2024-05,10,13,0.9,0
user_1929,2024-06,10,13,0.9,0
user_1929,2024-07,13,12,0.91,0
user_1929,2024-08,11,13,0.83,0
user_1929,2024-09,12,13,0.76,0
user_1929,2024-10,9,14,0.79,0
user_1929,2024-11,10,14,0.78,0
user_1930,2024-01,25,50,0.4,0
user_1930,2024-01,21,45,0.37,0
user_1930,2024-03,21,48,0.33,0
user_1930,2024-03,20,46,0.36,0
user_1930,2024-04,22,56,0.35,0
user_1930,2024-05,19,43,0.37,0
user_1930,2024-06,18,48,0.35,0
user_1930,2024-07,22,57,0.38,0
user_1930,2024-08,18,54,0.33,0
user_1930,2024-09,25,42,0.39,0
user_1930,2024-10,19,48,0.36,0
user_1930,2024-11,22,46,0.36,0
user_1931,2024-01,22,21,0.7,0
user_1931,2024-01,23,25,0.75,0
user_1931,2024-03,22,23,0.82,0
user_1931,2024-03,17,21,0.8,0
user_1931,2024-04,18,22,0.71,0
user_1931,2024-05,18,28,0.79,0
user_1931,2024-06,19,26,0.78,0
user_1931,2024-07,24,28,0.72,0
user_1931,2024-08,18,22,0.76,0
user_1931,2024-09,16,23,0.77,0
user_1931,2024-10,17,22,0.79,0
user_1931,2024-11,23,24,0.81,0
user_1932,2024-01,27,37,0.61,0
user_1932,2024-01,29,33,0.54,0
user_1932,2024-03,29,28,0.56,0
user_1932,2024-03,23,35,0.57,0
user_1932,2024-04,21,33,0.5,0
user_1932,2024-05,28,34,0.54,0
user_1932,2024-06,30,35,0.51,0
user_1932,2024-07,25,26,0.54,0
user_1932,2024-08,25,34,0.54,0
user_1932,2024-09,24,35,0.61,0
user_1932,2024-10,26,26,0.51,0
user_1932,2024-11,25,33,0.54,0
user_1933,2024-01,15,24,0.2,0
user_1933,2024-01,17,28,0.2,0
user_1933,2024-03,11,24,0.19,0
user_1933,2024-03,14,33,0.2,0
user_1933,2024-04,12,28,0.21,0
user_1933,2024-05,15,27,0.19,0
user_1933,2024-06,11,29,0.21,0
user_1933,2024-07,11,29,0.2,0
user_1933,2024-08,15,22,0.18,0
user_1933,2024-09,11,26,0.19,0
user_1933,2024-10,16,23,0.21,0
user_1933,2024-11,13,32,0.19,0
user_1934,2024-01,20,20,0.94,0
user_1934,2024-01,18,21,0.88,0
user_1934,2024-03,24,22,0.81,0
user_1934,2024-03,23,25,0.79,0
user_1934,2024-04,21,27,0.92,0
user_1934,2024-05,22,26,0.82,0
user_1934,2024-06,18,24,0.84,0
user_1934,2024-07,25,22,0.91,0
user_1934,2024-08,21,25,0.83,0
user_1934,2024-09,21,20,0.85,0
user_1934,2024-10,22,20,0.85,0
user_1934,2024-11,20,27,0.84,0
user_1935,2024-01,22,54,0.61,0
user_1935,2024-01,22,44,0.63,0
user_1935,2024-03,23,38,0.62,0
user_1935,2024-03,23,45,0.63,0
user_1935,2024-04,19,38,0.6,0
user_1935,2024-05,22,44,0.54,0
user_1935,2024-06,18,37,0.58,0
user_1935,2024-07,17,46,0.6,0
user_1935,2024-08,17,45,0.57,0
user_1935,2024-09,24,47,0.57,0
user_1935,2024-10,24,49,0.54,0
user_1935,2024-11,19,55,0.62,0
user_1936,2024-01,27,20,0.6,0
user_1936,2024-01,21,18,0.6,0
user_1936,2024-03,26,17,0.64,0
user_1936,2024-03,23,18,0.66,0
user_1936,2024-04,30,21,0.64,0
user_1936,2024-05,22,24,0.58,0
user_1936,2024-06,28,19,0.7,0
user_1936,2024-07,28,22,0.62,0
user_1936,2024-08,29,23,0.6,0
user_1936,2024-09,29,16,0.69,0
user_1936,2024-10,27,19,0.66,0
user_1936,2024-11,22,23,0.59,0
user_1937,2024-01,26,50,0.21,0
user_1937,2024-01,25,50,0.2,0
user_1937,2024-03,22,44,0.24,0
user_1937,2024-03,22,46,0.24,0
user_1937,2024-04,24,47,0.24,0
user_1937,2024-05,22,40,0.21,0
user_1937,2024-06,32,46,0.23,0
user_1937,2024-07,32,47,0.24,0
user_1937,2024-08,25,51,0.24,0
user_1937,2024-09,24,51,0.25,0
user_1937,2024-10,24,49,0.2,0
user_1937,2024-11,30,39,0.2,0
user_1938,2024-01,20,38,0.75,0
user_1938,2024-01,22,32,0.81,0
user_1938,2024-03,21,26,0.8,0
user_1938,2024-03,23,28,0.82,0
user_1938,2024-04,24,33,0.86,0
user_1938,2024-05,24,29,0.81,0
user_1938,2024-06,21,38,0.77,0
user_1938,2024-07,17,30,0.88,0
user_1938,2024-08,18,37,0.87,0
user_1938,2024-09,23,26,0.82,0
user_1938,2024-10,19,36,0.81,0
user_1938,2024-11,17,30,0.88,0
user_1939,2024-01,22,13,0.22,0
user_1939,2024-01,29,11,0.19,0
user_1939,2024-03,26,13,0.18,0
user_1939,2024-03,25,12,0.19,0
user_1939,2024-04,30,9,0.18,0
user_1939,2024-05,20,13,0.18,0
user_1939,2024-06,22,9,0.19,0
user_1939,2024-07,20,11,0.2,0
user_1939,2024-08,29,11,0.2,0
user_1939,2024-09,20,13,0.21,0
user_1939,2024-10,22,9,0.21,0
user_1939,2024-11,20,9,0.21,0
user_1940,2024-01,27,11,0.68,0
user_1940,2024-01,24,9,0.67,0
user_1940,2024-03,28,9,0.65,0
user_1940,2024-03,22,10,0.68,0
user_1940,2024-04,23,10,0.59,0
user_1940,2024-05,26,9,0.6,0
user_1940,2024-06,31,11,0.58,0
user_1940,2024-07,29,10,0.66,0
user_1940,2024-08,22,8,0.63,0
user_1940,2024-09,23,10,0.66,0
user_1940,2024-10,30,12,0.66,0
user_1940,2024-11,25,9,0.58,0
user_1941,2024-01,22,35,0.54,0
user_1941,2024-01,18,42,0.56,0
user_1941,2024-03,21,44,0.53,0
user_1941,2024-03,17,46,0.57,0
user_1941,2024-04,18,38,0.6,0
user_1941,2024-05,20,40,0.5,0
user_1941,2024-06,16,39,0.56,0
user_1941,2024-07,23,36,0.51,0
user_1941,2024-08,18,36,0.56,0
user_1941,2024-09,17,48,0.5,0
user_1941,2024-10,18,42,0.55,0
user_1941,2024-11,17,42,0.51,0
user_1942,2024-01,9,60,0.46,0
user_1942,2024-01,9,66,0.41,0
user_1942,2024-03,8,68,0.41,0
user_1942,2024-03,8,62,0.46,0
user_1942,2024-04,7,54,0.46,0
user_1942,2024-05,7,61,0.43,0
user_1942,2024-06,9,47,0.44,0
user_1942,2024-07,8,57,0.44,0
user_1942,2024-08,9,55,0.42,0
user_1942,2024-09,9,57,0.49,0
user_1942,2024-10,7,62,0.41,0
user_1942,2024-11,8,56,0.48,0
user_1943,2024-01,33,41,0.27,0
user_1943,2024-01,28,37,0.29,0
user_1943,2024-03,30,45,0.25,0
user_1943,2024-03,23,42,0.28,0
user_1943,2024-04,25,46,0.26,0
user_1943,2024-05,30,36,0.27,0
user_1943,2024-06,29,38,0.25,0
user_1943,2024-07,25,42,0.29,0
user_1943,2024-08,30,46,0.28,0
user_1943,2024-09,23,39,0.25,0
user_1943,2024-10,24,44,0.25,0
user_1943,2024-11,31,35,0.26,0
user_1944,2024-01,17,42,0.42,0
user_1944,2024-01,12,36,0.4,0
user_1944,2024-03,12,41,0.43,0
user_1944,2024-03,11,43,0.38,0
user_1944,2024-04,14,33,0.43,0
user_1944,2024-05,13,46,0.4,0
user_1944,2024-06,14,39,0.41,0
user_1944,2024-07,16,34,0.42,0
user_1944,2024-08,15,32,0.39,0
user_1944,2024-09,16,46,0.38,0
user_1944,2024-10,12,47,0.39,0
user_1944,2024-11,14,43,0.43,0
user_1945,2024-01,29,37,0.11,0
user_1945,2024-01,29,32,0.1,0
user_1945,2024-03,23,30,0.1,0
user_1945,2024-03,30,33,0.1,0
user_1945,2024-04,22,39,0.11,0
user_1945,2024-05,25,43,0.11,0
user_1945,2024-06,29,42,0.11,0
user_1945,2024-07,23,37,0.11,0
user_1945,2024-08,21,41,0.12,0
user_1945,2024-09,23,32,0.1,0
user_1945,2024-10,1,0,0.01,1
user_1945,2024-11,2,3,0.01,1
user_1946,2024-01,10,44,0.13,0
user_1946,2024-01,12,34,0.14,0
user_1946,2024-03,10,45,0.13,0
user_1946,2024-03,10,39,0.14,0
user_1946,2024-04,10,40,0.13,0
user_1946,2024-05,14,40,0.12,0
user_1946,2024-06,12,42,0.12,0
user_1946,2024-07,13,34,0.13,0
user_1946,2024-08,12,43,0.12,0
user_1946,2024-09,12,49,0.12,0
user_1946,2024-10,14,45,0.13,0
user_1946,2024-11,10,38,0.13,0
user_1947,2024-01,12,62,0.2,0
user_1947,2024-01,11,52,0.21,0
user_1947,2024-03,12,55,0.2,0
user_1947,2024-03,1,2,0.0,1
user_1947,2024-04,1,4,0.0,1
user_1947,2024-05,1,1,0.02,1
user_1947,2024-06,1,1,0.01,1
user_1947,2024-07,1,6,0.01,1
user_1947,2024-08,1,2,0.0,1
user_1947,2024-09,1,1,0.01,1
user_1947,2024-10,1,1,0.02,1
user_1947,2024-11,1,3,0.01,1
user_1948,2024-01,18,66,0.98,0
user_1948,2024-01,21,44,0.83,0
user_1948,2024-03,20,49,0.95,0
user_1948,2024-03,19,55,0.89,0
user_1948,2024-04,25,49,0.9,0
user_1948,2024-05,18,54,0.98,0
user_1948,2024-06,25,57,0.82,0
user_1948,2024-07,21,51,0.9,0
user_1948,2024-08,22,62,0.86,0
user_1948,2024-09,22,62,0.91,0
user_1948,2024-10,21,58,0.84,0
user_1948,2024-11,19,62,0.97,0
user_1949,2024-01,11,67,0.65,0
user_1949,2024-01,15,67,0.6,0
user_1949,2024-03,15,65,0.65,0
user_1949,2024-03,16,61,0.66,0
user_1949,2024-04,15,69,0.6,0
user_1949,2024-05,14,63,0.61,0
user_1949,2024-06,13,62,0.6,0
user_1949,2024-07,13,64,0.59,0
user_1949,2024-08,12,61,0.6,0
user_1949,2024-09,13,52,0.55,0
user_1949,2024-10,13,52,0.57,0
user_1949,2024-11,14,63,0.61,0
user_1950,2024-01,16,11,0.53,0
user_1950,2024-01,20,8,0.52,0
user_1950,2024-03,20,11,0.61,0
user_1950,2024-03,15,11,0.58,0
user_1950,2024-04,20,11,0.53,0
user_1950,2024-05,19,12,0.57,0
user_1950,2024-06,19,9,0.59,0
user_1950,2024-07,18,9,0.56,0
user_1950,2024-08,15,10,0.5,0
user_1950,2024-09,15,11,0.58,0
user_1950,2024-10,15,9,0.55,0
user_1950,2024-11,20,12,0.51,0
user_1951,2024-01,15,36,0.88,0
user_1951,2024-01,15,52,0.91,0
user_1951,2024-03,13,42,0.91,0
user_1951,2024-03,16,38,1.03,0
user_1951,2024-04,13,42,0.98,0
user_1951,2024-05,14,50,0.97,0
user_1951,2024-06,13,53,0.86,0
user_1951,2024-07,16,51,0.98,0
